URL,SHA256_OF-URL,FILENAME
https://cwe.mitre.org/data/definitions/351.html,7cb3f9be863da7ea0236822084377055d4af016a110e240f98a53756760c4628,7cb3f9be863da7ea0236822084377055d4af016a110e240f98a53756760c4628.pdf
https://cwe.mitre.org/data/definitions/352.html,63912d386c9926963d882e69222e1da8174482ce8a961a235d08965cd17aee16,63912d386c9926963d882e69222e1da8174482ce8a961a235d08965cd17aee16.pdf
https://cwe.mitre.org/data/definitions/353.html,3e249693abd601a223fe76b3d1cd2e4152de7b58c5e1fa57aeb89af99af5015c,3e249693abd601a223fe76b3d1cd2e4152de7b58c5e1fa57aeb89af99af5015c.pdf
https://cwe.mitre.org/data/definitions/354.html,fdbd2600ade7aba823a05c764f9c8e5a97ccb161c7c206509e9141093de2cc85,fdbd2600ade7aba823a05c764f9c8e5a97ccb161c7c206509e9141093de2cc85.pdf
https://cwe.mitre.org/data/definitions/356.html,b0f9da6effd74a648450d4bf776ea4535a5439b5ff91d5f37286b864da3a9c71,b0f9da6effd74a648450d4bf776ea4535a5439b5ff91d5f37286b864da3a9c71.pdf
https://cwe.mitre.org/data/definitions/357.html,f92ac421cf7ceb56af5eae89dd4cd1ae3841a90ba7756a5703f7d87c6c73bc1e,f92ac421cf7ceb56af5eae89dd4cd1ae3841a90ba7756a5703f7d87c6c73bc1e.pdf
https://cwe.mitre.org/data/definitions/358.html,d5cc624098ccea59ba4d5303426a67f35ec54e0ce1314cb27e809b70232183b5,d5cc624098ccea59ba4d5303426a67f35ec54e0ce1314cb27e809b70232183b5.pdf
https://cwe.mitre.org/data/definitions/359.html,4a510b072246145f988b8dd37e6015de2144781f8fb53035fa992b9e99b09b2b,4a510b072246145f988b8dd37e6015de2144781f8fb53035fa992b9e99b09b2b.pdf
https://cwe.mitre.org/data/definitions/36.html,eb8d41050b8c688f59d39b0a1685dc504738bd37c143c16782fe8260cf3105b3,eb8d41050b8c688f59d39b0a1685dc504738bd37c143c16782fe8260cf3105b3.pdf
https://cwe.mitre.org/data/definitions/360.html,2d72f3f6bf6b37b6a2688253f60d032154527731134aa1594e84814dd2992930,2d72f3f6bf6b37b6a2688253f60d032154527731134aa1594e84814dd2992930.pdf
https://cwe.mitre.org/data/definitions/362.html,86352b1a99f725623e85afe082e94c2bce09419a4bbbc8d0820d3c574c401dc7,86352b1a99f725623e85afe082e94c2bce09419a4bbbc8d0820d3c574c401dc7.pdf
https://cwe.mitre.org/data/definitions/363.html,8cef927bbee538f7a2e44a87051a265f993e6ef60ebf3c89201402c8b759f685,8cef927bbee538f7a2e44a87051a265f993e6ef60ebf3c89201402c8b759f685.pdf
https://cwe.mitre.org/data/definitions/364.html,7c10852d880423dfc3953f95f27d7220463433d1abfd64d5c91d708bd0d180b1,7c10852d880423dfc3953f95f27d7220463433d1abfd64d5c91d708bd0d180b1.pdf
https://cwe.mitre.org/data/definitions/366.html,ff7a910864dc0436ae0a1aa8ee945f874933f6547e3af3b8fc55f5c621743153,ff7a910864dc0436ae0a1aa8ee945f874933f6547e3af3b8fc55f5c621743153.pdf
https://cwe.mitre.org/data/definitions/367.html,fbe27bbeffec7239b21af54c96273ff7ee6d3f3e436c557fd259cfc3bc952b07,fbe27bbeffec7239b21af54c96273ff7ee6d3f3e436c557fd259cfc3bc952b07.pdf
https://cwe.mitre.org/data/definitions/368.html,be0b3ea91ed943ba71432d5343c0ba66944d96b30de0616ab46022d0b6700de8,be0b3ea91ed943ba71432d5343c0ba66944d96b30de0616ab46022d0b6700de8.pdf
https://cwe.mitre.org/data/definitions/369.html,63c0f0a8d79c2d0cfdf0653db3385661d3bc7a1b90c6b453f4fcc9930b0fa0dd,63c0f0a8d79c2d0cfdf0653db3385661d3bc7a1b90c6b453f4fcc9930b0fa0dd.pdf
https://cwe.mitre.org/data/definitions/37.html,42583627094e0099cb17a832e46c88fa4273fcb2677873182ab34eee4768a190,42583627094e0099cb17a832e46c88fa4273fcb2677873182ab34eee4768a190.pdf
https://cwe.mitre.org/data/definitions/370.html,33152d864b0b5f075293abf0ff6530a3558c3307f900726583ee5a2ae528fc32,33152d864b0b5f075293abf0ff6530a3558c3307f900726583ee5a2ae528fc32.pdf
https://cwe.mitre.org/data/definitions/372.html,a6c0871d79a5c8a78b86cccad05ee38f6d027a9fe0021eb533e39c4ee071ec38,a6c0871d79a5c8a78b86cccad05ee38f6d027a9fe0021eb533e39c4ee071ec38.pdf
https://cwe.mitre.org/data/definitions/374.html,84aac95b059a3248cf9503e390ff4522666b5ed2ee12a9052f37fc1ae56baf67,84aac95b059a3248cf9503e390ff4522666b5ed2ee12a9052f37fc1ae56baf67.pdf
https://cwe.mitre.org/data/definitions/375.html,acd9e4f447c0c69c3b1c990f5b69fffa24767be449a6b8e702a6c864ee79cb2b,acd9e4f447c0c69c3b1c990f5b69fffa24767be449a6b8e702a6c864ee79cb2b.pdf
https://cwe.mitre.org/data/definitions/377.html,abd113f22de16b7fe6dc57ea8874d204837dd32549b8406b15822db73d63ce7d,abd113f22de16b7fe6dc57ea8874d204837dd32549b8406b15822db73d63ce7d.pdf
https://cwe.mitre.org/data/definitions/378.html,c506fe75a81a608e3c23d9185b0abd1b0f555ba5bba3fde45c36dbf2c4738c94,c506fe75a81a608e3c23d9185b0abd1b0f555ba5bba3fde45c36dbf2c4738c94.pdf
https://cwe.mitre.org/data/definitions/379.html,05d697da0533656d83a1d39004c1ef9ecdd933d5f760c22df8e94243654997e8,05d697da0533656d83a1d39004c1ef9ecdd933d5f760c22df8e94243654997e8.pdf
https://cwe.mitre.org/data/definitions/38.html,972f2685c4f896253b6c4aa059aea6e8cfed5fa84d9ccc699f273ead38f3ba29,972f2685c4f896253b6c4aa059aea6e8cfed5fa84d9ccc699f273ead38f3ba29.pdf
https://cwe.mitre.org/data/definitions/382.html,1c04aed654a560d2890ad8471d4ff8aa98a8e93fae72234a12068d469e9d9a51,1c04aed654a560d2890ad8471d4ff8aa98a8e93fae72234a12068d469e9d9a51.pdf
https://cwe.mitre.org/data/definitions/383.html,28056502ce9d3c421c3d22f68bec26914b7dd338b632ab8ec119fc26ce37919b,28056502ce9d3c421c3d22f68bec26914b7dd338b632ab8ec119fc26ce37919b.pdf
https://cwe.mitre.org/data/definitions/384.html,dc126e7614154299db832c0a1f69f48e5b795fa57913990fa00b9a1dfe70d58d,dc126e7614154299db832c0a1f69f48e5b795fa57913990fa00b9a1dfe70d58d.pdf
https://cwe.mitre.org/data/definitions/385.html,b08e8ed873385b3e5ea6bd885d3921e8c819518576d607942bc3a888ff0fa377,b08e8ed873385b3e5ea6bd885d3921e8c819518576d607942bc3a888ff0fa377.pdf
https://cwe.mitre.org/data/definitions/386.html,681732bd6f22cefa1c1baf1612bc3890b3ae49f0c1ec13adf4923029e990b387,681732bd6f22cefa1c1baf1612bc3890b3ae49f0c1ec13adf4923029e990b387.pdf
https://cwe.mitre.org/data/definitions/39.html,b33844a64ec0f382495e8eb2db6aef09eae55dfbc617dce9e2f08313b861fa4b,b33844a64ec0f382495e8eb2db6aef09eae55dfbc617dce9e2f08313b861fa4b.pdf
https://cwe.mitre.org/data/definitions/390.html,fa0c0b5c2015254705fa8f298aac16c4bdf384a68b11bebf5527a9cfd753124d,fa0c0b5c2015254705fa8f298aac16c4bdf384a68b11bebf5527a9cfd753124d.pdf
https://cwe.mitre.org/data/definitions/391.html,7d1c890616e5b37503f055fbc4b9c4d1ab35f8f49de91fa93c2bcc3dc0e964fd,7d1c890616e5b37503f055fbc4b9c4d1ab35f8f49de91fa93c2bcc3dc0e964fd.pdf
https://cwe.mitre.org/data/definitions/392.html,9d1be6dc2195b715deffe3c9971d68f6673595153fc786d975d394d32ded5f9b,9d1be6dc2195b715deffe3c9971d68f6673595153fc786d975d394d32ded5f9b.pdf
https://cwe.mitre.org/data/definitions/393.html,6b84542cf3e21ef18269c8807809b28cabf2a97bd355f879086bf6433a7ba685,6b84542cf3e21ef18269c8807809b28cabf2a97bd355f879086bf6433a7ba685.pdf
https://cwe.mitre.org/data/definitions/394.html,994a951ce1a9f532c53d59952d97112703ae92b04d81b0ea4476af2dbf0e70b4,994a951ce1a9f532c53d59952d97112703ae92b04d81b0ea4476af2dbf0e70b4.pdf
https://cwe.mitre.org/data/definitions/395.html,6fac5affcd974ec450ac781f5d8d255d4c4f288c8d4ec2c9b9432ca7a8767f2d,6fac5affcd974ec450ac781f5d8d255d4c4f288c8d4ec2c9b9432ca7a8767f2d.pdf
https://cwe.mitre.org/data/definitions/396.html,3088d5534c3179b95ee11ff1477a2a1ef240e88785c6f3277202c8328143b1f0,3088d5534c3179b95ee11ff1477a2a1ef240e88785c6f3277202c8328143b1f0.pdf
https://cwe.mitre.org/data/definitions/397.html,7ab9e036d71ed6da87cfa9a4ee1ebeccf075831fb5dad280d7c96c7cd3f91784,7ab9e036d71ed6da87cfa9a4ee1ebeccf075831fb5dad280d7c96c7cd3f91784.pdf
https://cwe.mitre.org/data/definitions/40.html,5e6042efbd0e821cbebfe831bfc563fd6ebd5b64236d06f1e17ef9d04b9e3480,5e6042efbd0e821cbebfe831bfc563fd6ebd5b64236d06f1e17ef9d04b9e3480.pdf
https://cwe.mitre.org/data/definitions/400.html,13082034f0bf83c14e471845b2573bb4b198b4d20bb9d19e6ca3b772ca342f8b,13082034f0bf83c14e471845b2573bb4b198b4d20bb9d19e6ca3b772ca342f8b.pdf
https://cwe.mitre.org/data/definitions/401.html,6ac24acf62f795ff2fbcc953b57cd850bcc36e0f2995fd102cb473a7f36e9abe,6ac24acf62f795ff2fbcc953b57cd850bcc36e0f2995fd102cb473a7f36e9abe.pdf
https://cwe.mitre.org/data/definitions/402.html,d84f86096f5a1e6e6cee1c65405e3a2bb72b50fb1a3452062fcaaf3706ad1644,d84f86096f5a1e6e6cee1c65405e3a2bb72b50fb1a3452062fcaaf3706ad1644.pdf
https://cwe.mitre.org/data/definitions/403.html,bf077f703251daf1a6f562714ca0c73350aaab4f57415e07ca180d578278cec6,bf077f703251daf1a6f562714ca0c73350aaab4f57415e07ca180d578278cec6.pdf
https://cwe.mitre.org/data/definitions/404.html,3a9048a5a0c6754d203f2103d037a1eda9a17b6a2a56183b74c9888530ed9578,3a9048a5a0c6754d203f2103d037a1eda9a17b6a2a56183b74c9888530ed9578.pdf
https://cwe.mitre.org/data/definitions/405.html,569169abbc4078213e2ee8b8247d7bbd0ae19489f1198873a5a68608d13c894e,569169abbc4078213e2ee8b8247d7bbd0ae19489f1198873a5a68608d13c894e.pdf
https://cwe.mitre.org/data/definitions/406.html,4d8b76c22ee850b589e01bc05ce200b5ce8b182e975459b864c6d7a1d94d7a20,4d8b76c22ee850b589e01bc05ce200b5ce8b182e975459b864c6d7a1d94d7a20.pdf
https://cwe.mitre.org/data/definitions/407.html,93050d97d9f4ecf50dd2ec6af01ea43e6e6227a220a7effda31b1a54978c08f1,93050d97d9f4ecf50dd2ec6af01ea43e6e6227a220a7effda31b1a54978c08f1.pdf
https://cwe.mitre.org/data/definitions/408.html,82695d48a742ec1de6221190788d8dd629d521a743f6cf0ed5b5e7661518341e,82695d48a742ec1de6221190788d8dd629d521a743f6cf0ed5b5e7661518341e.pdf
https://cwe.mitre.org/data/definitions/409.html,b7cf4a5450019a1f4570ee5421c3c7f0f64ae6e1f45805ac3cc57c6136e0774f,b7cf4a5450019a1f4570ee5421c3c7f0f64ae6e1f45805ac3cc57c6136e0774f.pdf
https://cwe.mitre.org/data/definitions/41.html,c559445bb54fd81ee5ae67dc5a93df08d84f80b37f94cf9426977fe4bf58270d,c559445bb54fd81ee5ae67dc5a93df08d84f80b37f94cf9426977fe4bf58270d.pdf
https://cwe.mitre.org/data/definitions/410.html,79b1a18545eb7472571245e160f982ec068da003714a12a2ec846a86578db81f,79b1a18545eb7472571245e160f982ec068da003714a12a2ec846a86578db81f.pdf
https://cwe.mitre.org/data/definitions/412.html,1dd4ce0bced8bce9614f3e43844e6b88910c1de4c49551ff8f830c5f8aa58b61,1dd4ce0bced8bce9614f3e43844e6b88910c1de4c49551ff8f830c5f8aa58b61.pdf
https://cwe.mitre.org/data/definitions/413.html,5275daca1e0508e5cc65fa48d43839a970f2fa83a548f9349309067478e9ed36,5275daca1e0508e5cc65fa48d43839a970f2fa83a548f9349309067478e9ed36.pdf
https://cwe.mitre.org/data/definitions/414.html,73da173890c34c9a80676b21a794572e0b4eecf572c7df6424f9050993a5f087,73da173890c34c9a80676b21a794572e0b4eecf572c7df6424f9050993a5f087.pdf
https://cwe.mitre.org/data/definitions/415.html,e63aa5bd73cde7677b9c83a2e2f8977ff9c05958651b66e1037ea5866bd00302,e63aa5bd73cde7677b9c83a2e2f8977ff9c05958651b66e1037ea5866bd00302.pdf
https://cwe.mitre.org/data/definitions/416.html,4e8b8b2952ea20a058d2cfe99972cca4800fcf64796ed5e1f968a83e7e0f8e06,4e8b8b2952ea20a058d2cfe99972cca4800fcf64796ed5e1f968a83e7e0f8e06.pdf
https://cwe.mitre.org/data/definitions/419.html,97727be2ca33471ee7e72788a4c1a5462a6a56b7939a1b3e8684bee66c69c99b,97727be2ca33471ee7e72788a4c1a5462a6a56b7939a1b3e8684bee66c69c99b.pdf
https://cwe.mitre.org/data/definitions/42.html,4d71cfef94b92269d63206ffac38f9f749079fcdb1ed3846d883e681b4d9a804,4d71cfef94b92269d63206ffac38f9f749079fcdb1ed3846d883e681b4d9a804.pdf
https://cwe.mitre.org/data/definitions/420.html,285ff93fcf18512e7c444b56029e00010df831493b5966249887c39732bf158f,285ff93fcf18512e7c444b56029e00010df831493b5966249887c39732bf158f.pdf
https://cwe.mitre.org/data/definitions/421.html,9ef10f000665d2e61b97953a5225dc4ab9b59e04f97b97cec8d3444242e6b1c3,9ef10f000665d2e61b97953a5225dc4ab9b59e04f97b97cec8d3444242e6b1c3.pdf
https://cwe.mitre.org/data/definitions/422.html,dd208dfaf8f3d52d2c071f51c65536681b4a7516fb13951c6ca892e740e68129,dd208dfaf8f3d52d2c071f51c65536681b4a7516fb13951c6ca892e740e68129.pdf
https://cwe.mitre.org/data/definitions/424.html,0db49112190e645d85c60f56dad9c6b60bb0392d122fb061fd109b0cb89b62f2,0db49112190e645d85c60f56dad9c6b60bb0392d122fb061fd109b0cb89b62f2.pdf
https://cwe.mitre.org/data/definitions/425.html,63751bfacbe772e85b561f6f0261f19089a5f98f30105a3532c9319939b6b3fb,63751bfacbe772e85b561f6f0261f19089a5f98f30105a3532c9319939b6b3fb.pdf
https://cwe.mitre.org/data/definitions/426.html,caff9269bcf393debd869006407c012cc23b50d9d9769e58eb1c78a3ccf17713,caff9269bcf393debd869006407c012cc23b50d9d9769e58eb1c78a3ccf17713.pdf
https://cwe.mitre.org/data/definitions/427.html,6454a34733fcc3d2c9cfcfa75b9fffa770b7275e2e999cc259277d5ded523487,6454a34733fcc3d2c9cfcfa75b9fffa770b7275e2e999cc259277d5ded523487.pdf
https://cwe.mitre.org/data/definitions/428.html,dd7fa0c131139f0182ef8e65b7db05aabee4a38989619e835c61e7ec85dce48f,dd7fa0c131139f0182ef8e65b7db05aabee4a38989619e835c61e7ec85dce48f.pdf
https://cwe.mitre.org/data/definitions/43.html,8546134a206186e82744f0a1aaafb41a3bf848db0f7affa14b7ec3e7ed74c5a7,8546134a206186e82744f0a1aaafb41a3bf848db0f7affa14b7ec3e7ed74c5a7.pdf
https://cwe.mitre.org/data/definitions/430.html,5776bf144c6ee32dd04cc9e19723437e45be584ee49dab79c28eedcc3c46fa96,5776bf144c6ee32dd04cc9e19723437e45be584ee49dab79c28eedcc3c46fa96.pdf
https://cwe.mitre.org/data/definitions/431.html,3e1575f4b118913712ed76d36c9dc0349d39783ea7f323ac0300a556b366f719,3e1575f4b118913712ed76d36c9dc0349d39783ea7f323ac0300a556b366f719.pdf
https://cwe.mitre.org/data/definitions/432.html,63285bc204e818314bb01df0880b40100b0800eb18981025e4cb3b9cdb66cf01,63285bc204e818314bb01df0880b40100b0800eb18981025e4cb3b9cdb66cf01.pdf
https://cwe.mitre.org/data/definitions/433.html,404b4d0ac5d1d00184e1bb308d575124613692794746c1104f2373226fa0e4d1,404b4d0ac5d1d00184e1bb308d575124613692794746c1104f2373226fa0e4d1.pdf
https://cwe.mitre.org/data/definitions/434.html,e731858d4b4b2fe45fe77d1d1d50fe87982a816d0b2939cf54342f49c51f2b9a,e731858d4b4b2fe45fe77d1d1d50fe87982a816d0b2939cf54342f49c51f2b9a.pdf
https://cwe.mitre.org/data/definitions/435.html,933d6e2c05a9c3c74a4626f727f7352798afc29973be5a26e6677f08394e5e9f,933d6e2c05a9c3c74a4626f727f7352798afc29973be5a26e6677f08394e5e9f.pdf
https://cwe.mitre.org/data/definitions/436.html,5d4f5697d2d694a8126eefe305dbd300182f8f02786483ab030dd6626137f560,5d4f5697d2d694a8126eefe305dbd300182f8f02786483ab030dd6626137f560.pdf
https://cwe.mitre.org/data/definitions/437.html,9ee8776f43e928aadfd4c54dcf18d10017199115dfebe65cb96e31d51c0a30d2,9ee8776f43e928aadfd4c54dcf18d10017199115dfebe65cb96e31d51c0a30d2.pdf
https://cwe.mitre.org/data/definitions/439.html,2d087857f8177783c9ef22b3b50952cc3afc7aee1fd421be625d43843e91a83e,2d087857f8177783c9ef22b3b50952cc3afc7aee1fd421be625d43843e91a83e.pdf
https://cwe.mitre.org/data/definitions/44.html,426c79fb8a65350a6e27b23febe507bed0c2938f82476b8f89f40ae66b6dd060,426c79fb8a65350a6e27b23febe507bed0c2938f82476b8f89f40ae66b6dd060.pdf
https://cwe.mitre.org/data/definitions/440.html,6a1607c65db7d667f0e3608d1ff3fa3a841a12afb0e0a6cedca30eaed2a7ea4c,6a1607c65db7d667f0e3608d1ff3fa3a841a12afb0e0a6cedca30eaed2a7ea4c.pdf
https://cwe.mitre.org/data/definitions/441.html,934e2a6817adb6edef6115e461b57f0b74b44f486bec251d8a0f58ff83b4edde,934e2a6817adb6edef6115e461b57f0b74b44f486bec251d8a0f58ff83b4edde.pdf
https://cwe.mitre.org/data/definitions/444.html,cbae19c9d74ea9e79fc9706309f7ec19852e6aafc5a1364bfe17935c3a95e13a,cbae19c9d74ea9e79fc9706309f7ec19852e6aafc5a1364bfe17935c3a95e13a.pdf
https://cwe.mitre.org/data/definitions/446.html,5f76f353814cb751b5d9ac4e7c404a22795d53161ba4ba4c5a0a83fbcf66a4c3,5f76f353814cb751b5d9ac4e7c404a22795d53161ba4ba4c5a0a83fbcf66a4c3.pdf
https://cwe.mitre.org/data/definitions/447.html,5ae423d3fb019db91bd7a7c8192f01960b3e302bdadf610a3977139e9e726c54,5ae423d3fb019db91bd7a7c8192f01960b3e302bdadf610a3977139e9e726c54.pdf
https://cwe.mitre.org/data/definitions/448.html,52c7917601676a8f8034252b056ab933de69b835ffd370b1ea45762cb40d4084,52c7917601676a8f8034252b056ab933de69b835ffd370b1ea45762cb40d4084.pdf
https://cwe.mitre.org/data/definitions/449.html,f02e88a640887738c9d11e6a2421a84af4dd99293aaf0a6e7419ec1582fa59b0,f02e88a640887738c9d11e6a2421a84af4dd99293aaf0a6e7419ec1582fa59b0.pdf
https://cwe.mitre.org/data/definitions/45.html,a0237686ce4294c5dd738fcca789506ea6e90ce5b87938c9d221d28e09870ce8,a0237686ce4294c5dd738fcca789506ea6e90ce5b87938c9d221d28e09870ce8.pdf
https://cwe.mitre.org/data/definitions/450.html,bf1d7d9fb9a22e95605b5c9cb235fb08d9e4ff212d9fd94eece2377c2e99bb7f,bf1d7d9fb9a22e95605b5c9cb235fb08d9e4ff212d9fd94eece2377c2e99bb7f.pdf
https://cwe.mitre.org/data/definitions/451.html,7b858ec50fafea529bb0830455f19dc6ca1c4b6bf8c56d5782e9bd1ccc8a4fa7,7b858ec50fafea529bb0830455f19dc6ca1c4b6bf8c56d5782e9bd1ccc8a4fa7.pdf
https://cwe.mitre.org/data/definitions/453.html,3cfe4fa948e5d9684806c4286b6bf4a0d6312000fee33cc40f1df23da802067c,3cfe4fa948e5d9684806c4286b6bf4a0d6312000fee33cc40f1df23da802067c.pdf
https://cwe.mitre.org/data/definitions/454.html,d1da1f7231df90160688e8d35b0fc9f90328e9ec4deb41aab64f8e0b4a953526,d1da1f7231df90160688e8d35b0fc9f90328e9ec4deb41aab64f8e0b4a953526.pdf
https://cwe.mitre.org/data/definitions/455.html,a2e95ca72734aba0467913bf6e31534927d900b2ecdab6d005f26a44642217db,a2e95ca72734aba0467913bf6e31534927d900b2ecdab6d005f26a44642217db.pdf
https://cwe.mitre.org/data/definitions/456.html,2af1167bebf1aa2fbb9b7d8767ef5cf7aacaf23af1c9569ca148108f352f9ea7,2af1167bebf1aa2fbb9b7d8767ef5cf7aacaf23af1c9569ca148108f352f9ea7.pdf
https://cwe.mitre.org/data/definitions/457.html,ad690556aa6942749a3f98a6651dd874f0e1f10061469f2cf9114264c28e4359,ad690556aa6942749a3f98a6651dd874f0e1f10061469f2cf9114264c28e4359.pdf
https://cwe.mitre.org/data/definitions/459.html,d96a1646ce2d26ef3cba799d979c5edd0fd02ab88e2b9c5e33165728039b17b5,d96a1646ce2d26ef3cba799d979c5edd0fd02ab88e2b9c5e33165728039b17b5.pdf
https://cwe.mitre.org/data/definitions/46.html,4235100d7bb41fe1b057b03e737e4269ea9a7e3d724e4df02af8f97c77153756,4235100d7bb41fe1b057b03e737e4269ea9a7e3d724e4df02af8f97c77153756.pdf
https://cwe.mitre.org/data/definitions/460.html,fedb99f2ec34d517249eb71e334e66d12ef7724c51e27fba9691d3220bb7cd25,fedb99f2ec34d517249eb71e334e66d12ef7724c51e27fba9691d3220bb7cd25.pdf
https://cwe.mitre.org/data/definitions/462.html,a3cc0a213d381acb084f83c041cb95aa4e122e058cca8385b1a9398ace124535,a3cc0a213d381acb084f83c041cb95aa4e122e058cca8385b1a9398ace124535.pdf
https://cwe.mitre.org/data/definitions/463.html,acf4dfc51cd5f37df3e3374c72249d81a814d5b9a87f3c691f316b4adc9f88fb,acf4dfc51cd5f37df3e3374c72249d81a814d5b9a87f3c691f316b4adc9f88fb.pdf
https://cwe.mitre.org/data/definitions/464.html,418281f127dcc0957fbfb950ce2dbff3c3d347ddf07177d89b7788d83940469f,418281f127dcc0957fbfb950ce2dbff3c3d347ddf07177d89b7788d83940469f.pdf
https://cwe.mitre.org/data/definitions/466.html,cf5be61e83fa33877744daabf4e98cb288ca1f1a37e5c2dc8659b86ff7fa5557,cf5be61e83fa33877744daabf4e98cb288ca1f1a37e5c2dc8659b86ff7fa5557.pdf
https://cwe.mitre.org/data/definitions/467.html,bd3dd70f262dee72dc149c4bf5e0e0536bac061655873a916cc0bff89367cc4f,bd3dd70f262dee72dc149c4bf5e0e0536bac061655873a916cc0bff89367cc4f.pdf
https://cwe.mitre.org/data/definitions/468.html,18cfef1ad55932b7cbb1b944994c356301fb7d4e28d3fe66013457484cf6636c,18cfef1ad55932b7cbb1b944994c356301fb7d4e28d3fe66013457484cf6636c.pdf
https://cwe.mitre.org/data/definitions/469.html,88839642188b06fc7292053f5a5b9efb63a6956fd0bd338647fce996623624f1,88839642188b06fc7292053f5a5b9efb63a6956fd0bd338647fce996623624f1.pdf
https://cwe.mitre.org/data/definitions/47.html,02bc53bf52ef662d818144593e3f9a088fbb99057938d2368e4138b1598c3050,02bc53bf52ef662d818144593e3f9a088fbb99057938d2368e4138b1598c3050.pdf
https://cwe.mitre.org/data/definitions/470.html,ce5d3d556fd3d1f155f189be4dcd479301403ba041a6507a62c33f8e213cdcc3,ce5d3d556fd3d1f155f189be4dcd479301403ba041a6507a62c33f8e213cdcc3.pdf
https://cwe.mitre.org/data/definitions/471.html,92901232ed263e8e3d07ac43bb1f15a643cf00750ba817cd92ba5070405ccdae,92901232ed263e8e3d07ac43bb1f15a643cf00750ba817cd92ba5070405ccdae.pdf
https://cwe.mitre.org/data/definitions/472.html,523294f305df0145912b8042a6c514128547df2077db34c8c9bce6a5266afaf9,523294f305df0145912b8042a6c514128547df2077db34c8c9bce6a5266afaf9.pdf
https://cwe.mitre.org/data/definitions/473.html,f973a160190b13db401044b0a40499ded7258cd6d6b4c87f17e5bc849ccfe28c,f973a160190b13db401044b0a40499ded7258cd6d6b4c87f17e5bc849ccfe28c.pdf
https://cwe.mitre.org/data/definitions/474.html,fd54c54f00fed3720a5b9647536d212af1cb762807c41d8272a4a4454f602114,fd54c54f00fed3720a5b9647536d212af1cb762807c41d8272a4a4454f602114.pdf
https://cwe.mitre.org/data/definitions/475.html,bc4f4070a5bccd58b29e7b0c3a65ea927a156c3991801698f75a68a40d2bde5a,bc4f4070a5bccd58b29e7b0c3a65ea927a156c3991801698f75a68a40d2bde5a.pdf
https://cwe.mitre.org/data/definitions/476.html,d7d80493272cdbb8410ff4586d7101cd33246fb1f8769090948df730cfcca47f,d7d80493272cdbb8410ff4586d7101cd33246fb1f8769090948df730cfcca47f.pdf
https://cwe.mitre.org/data/definitions/477.html,bfdffbf9f84bb363f1d1ba70c247d7a1875d154c79ef7c9edc41c709aa5f195b,bfdffbf9f84bb363f1d1ba70c247d7a1875d154c79ef7c9edc41c709aa5f195b.pdf
https://cwe.mitre.org/data/definitions/478.html,9f572a87b0cc88ed75673b8b1ecc29a54d1197ac78d7f5cdb9e7ac6c1947ff05,9f572a87b0cc88ed75673b8b1ecc29a54d1197ac78d7f5cdb9e7ac6c1947ff05.pdf
https://cwe.mitre.org/data/definitions/479.html,34172a492d57bf00e77ae60f71baacc8e04192bc3875dff947c03769314b10ce,34172a492d57bf00e77ae60f71baacc8e04192bc3875dff947c03769314b10ce.pdf
https://cwe.mitre.org/data/definitions/48.html,78e319475277e55ab22a8f10ec1b6ae47b1f0941a2eec6d0f954dcef4bbb048b,78e319475277e55ab22a8f10ec1b6ae47b1f0941a2eec6d0f954dcef4bbb048b.pdf
https://cwe.mitre.org/data/definitions/480.html,53e6f0fa3467c32ef3f415de9795f885bb8156e8ff950faa410e4792f606526b,53e6f0fa3467c32ef3f415de9795f885bb8156e8ff950faa410e4792f606526b.pdf
https://cwe.mitre.org/data/definitions/481.html,025cb6b0261f938fc228277a3b5cdc93392c865c4d6fa533628514ebade9810b,025cb6b0261f938fc228277a3b5cdc93392c865c4d6fa533628514ebade9810b.pdf
https://cwe.mitre.org/data/definitions/482.html,963907272c0a3e2a364ddda05cf150d1947085cb1e29fb2122a62e5fb90812b0,963907272c0a3e2a364ddda05cf150d1947085cb1e29fb2122a62e5fb90812b0.pdf
https://cwe.mitre.org/data/definitions/483.html,122a3e85df0d4376ea8f13d0592226895dc90a92962fd866e41f60f864ff411e,122a3e85df0d4376ea8f13d0592226895dc90a92962fd866e41f60f864ff411e.pdf
https://cwe.mitre.org/data/definitions/484.html,4e8d21aa3c621ed0c4607f1d029d1de955b5a72c47942e883088f896f9014110,4e8d21aa3c621ed0c4607f1d029d1de955b5a72c47942e883088f896f9014110.pdf
https://cwe.mitre.org/data/definitions/486.html,da0e18264a51d9f2b790e2e162874a1df0e13f22508c91ad591f8621dde8865c,da0e18264a51d9f2b790e2e162874a1df0e13f22508c91ad591f8621dde8865c.pdf
https://cwe.mitre.org/data/definitions/487.html,86d3c61e4eca9ec25df505c50df79fc05d76c9b40e209aa908c03ac0582d599a,86d3c61e4eca9ec25df505c50df79fc05d76c9b40e209aa908c03ac0582d599a.pdf
https://cwe.mitre.org/data/definitions/488.html,d62dffe3cf793d39d89494930e43cff2df7b108747657a7390bfed337a451efd,d62dffe3cf793d39d89494930e43cff2df7b108747657a7390bfed337a451efd.pdf
https://cwe.mitre.org/data/definitions/489.html,36ef30134d7f37312ec2f3e4b10d9ffff6188520e50c7c86207a28d5d9e7f292,36ef30134d7f37312ec2f3e4b10d9ffff6188520e50c7c86207a28d5d9e7f292.pdf
